statement_id|date|chunk|chunk_id|chunk_percentile|label|prob
11|1999-05-06|In additionto reviewing the mainmonetary, financial and other economic indicators, the Governing Council considered a report prepared by the ECB's Banking Supervision Committee on ''The effects of technology on the EU banking systems''. The report assesses the extent to which technological developments have taken place and are expected to occur in the EU banking systems, the main categories of banking risks affected by these developments and the strategic responses that EU banks are devising. The Governing Council agreed to publish the report, which will be made available in due course.|9|1.0|OTHER_IRRELEVANT|0.3638542592525482
12|1999-06-02|Ladies and gentlemen, the Vice-President and I are here today to report on the outcome of today's meetings of the General and Governing Councils of the ECB.|0|0.0|OTHER_IRRELEVANT|0.35692915320396423
12|1999-06-02|At its meeting today, the Governing Council reviewed, as usual, the main monetary, financial and other economic indicators in line with its monetary policy strategy. Following this discussion, it saw no need to change the interest rates on the ECB's monetary policy instruments. The interest rate on the main refinancing operations thus remains 2.5%. In addition, the interest rate on the marginal lending facility continues to be 3.5% and the interest rate on the deposit facility is maintained at 1.5%. Let me give you some details about our current assessment of the monetary policy stance, and thereby provide explanations for the decisions taken today.|1|0.1|MONETARY_POLICY_AND_INFLATION|0.613069474697113
12|1999-06-02|With regard to monetary developments in the euro area, the 12-month growth rate of M3 decreased from 5.2% in March to 4.9% in April. This decline was accounted for mainly by a contraction in deposits with an agreed maturity of up to two years, which in turn may have been connected with some portfolio shifts towards longer-term financial instruments not included in M3. The three-month moving average of the M3 growth rates covering February to April 1999 fell to 5.0% from 5.3% in the previous three-month period covering the first quarter of 1999, thereby moving closer to the reference value of 4½%. Against this background, the Governing Council took the view that current monetary developments are in line with the maintenance of price stability over the medium term.|2|0.2|OTHER_IRRELEVANT|0.3653191328048706
12|1999-06-02|The Governing Council also took note that the figures for credit growth were revised downwards significantly for early 1999 and that the annual growth rate of total credit declined to 6.4% in April 1999. The annual growth rate of loans to the private sector nonetheless remained relatively high in April 1999, at 8.4%. This suggests that households and firms are at present exploiting the favourable interest rate conditions to finance their consumption and investment plans.|3|0.3|ECONOMIC_PERFORMANCE|0.4705452620983124
12|1999-06-02|As regards financial indicators , long-term government bond yields in the euro area have increased since the end of April. In our view, this upward movement of long-term bond yields primarily reflected a spillover of developments in the US bond market, where a larger increase was seen. At the same time, there was little indication that developments in euro area bond yields reflected any change in market expectations for inflation in the euro area. Against this background, we have observed a further slight widening of the differential between US and euro area long-term interest rates since end-April. In addition, since short-term interest rates were broadly unchanged in the euro area during May, the euro area yield curve slightly steepened.|4|0.4|MONETARY_POLICY_AND_INFLATION|0.4587969183921814
12|1999-06-02|Turning to exchange rate developments , the Governing Council noted that from the start of Stage Three to 1 June the euro depreciated by 7.7% when measured in nominal effective terms. Vis-à-vis the US dollar the exchange rate declined from around 1.18 to 1.04 over the same period. The current effective exchange rate leveI broadly corresponds to those observed in summer 1997 and spring 1998. In the view of the Governing Council the major economic factor behind these short term developments is constituted by cyclical divergences between the euro area and the United States, which are expected to diminish over the course of this year and thereafter. The euro is a currency firmly based on internal price stability and therefore has a clear potential for a stronger external value. Since the start of Stage Three of EMU the euro has become the second most important international currency in the world, and the policy of the Eurosystem will safeguard its internal purchasing power, thereby also supporting the international role of the euro. As already mentioned, nominal long-term interest rates are low by any historical standard, reflecting the confidence of global investors in the euro.|5|0.5|MONETARY_POLICY_AND_INFLATION|0.5965955853462219
12|1999-06-02|Looking at recent developments in the world economy , the risks seem to have become more balanced. Among other factors, this relates to somewhat firmer expectations that the growth of the US economy will remain strong in the near future. In addition, there now seems to be less danger of contagion effects among emerging market economies, given that economic and financial conditions have improved in a number of countries, notably in South-East Asia.|6|0.6|ECONOMIC_PERFORMANCE|0.5463362336158752
12|1999-06-02|For the euro area , essentially no additional data on real economy indicators have become available since our last meeting. On the basis of currently available data the picture remains unchanged: there was a noticeable slowdown at the end of last year and there is only limited evidence as yet that activity may have seen a turnaround in the course of the first months of 1999. At the same time, when considering the broad outlook for economic developments, the Governing Council today agreed that more favourable conditions for a recovery in the course of 1999 and stronger growth thereafter are in place. For the euro area to better exploit its growth and employment potential, decisive structural measures in other fields of economic policy are urgently needed. In this context, it is crucial that the conditions of the Stability and Growth Pact are strictly adhered to.|7|0.7|OTHER_IRRELEVANT|0.4050106108188629
12|1999-06-02|With regard to the latest data on the Harmonised Index of Consumer Prices (HICP), the annual increase for April was 1.1%, up by 0.1 percentage point from the rate of increase in the previous month. As in March, when the overall rate of consumer price increases rose by 0.2 percentage points, the rise in April was caused by increases in energy prices. However, in April, the upward movement in energy prices has been partly offset by developments in prices for other goods and services. Excluding the HICP components for energy and seasonal food, the rate of increase in consumer prices in April was 1.0%, declining from 1.1% in the two previous months.|8|0.8|OTHER_IRRELEVANT|0.3331196904182434
12|1999-06-02|In conclusion , given recent monetary trends and the development of other indicators, the outlook for price developments remains in line with the objective to maintain price stability. Against this background, the Governing Council decided to maintain the ECB interest rates at the current levels.|9|0.9|MONETARY_POLICY_AND_INFLATION|0.8506280183792114
12|1999-06-02|In addition, it gives me great pleasure to announce the launch of the ECB's Working Paper Series. The initial publication consists of five papers, the titles of which are listed in a separate press releasethat will be issued to you this afternoon. The papers have been available on the ECB's Web site since noon today.|10|1.0|OTHER_IRRELEVANT|0.46407774090766907
13|1999-07-15|Ladies and gentlemen, the Vice-President and I are here today to report on the outcome of today's meeting of the Governing Council of the ECB, which was attended by the EU Council President, Mr. Niinistö, and by Mr. de Silguy, European Commissioner.|0|0.0|OTHER_IRRELEVANT|0.40918636322021484
13|1999-07-15|The Governing Council reviewed the main monetary, financial and other economic indicators in line with its monetary policy strategy. As a result of its examination it decided not to change the ECB interest rates. The interest rate on the main refinancing operations of the Eurosystem will thus remain 2.5%. In addition, the interest rate on the marginal lending facility will continue to be 3.5% and that on the deposit facility has been kept at 1.5%.|1|0.045454545454545456|MONETARY_POLICY_AND_INFLATION|0.6908922791481018
13|1999-07-15|Let me give you some details about our latest assessment of the monetary policy stance and thereby explain the decisions taken today.|2|0.09090909090909091|MONETARY_POLICY_AND_INFLATION|0.5292397737503052
13|1999-07-15|With regard to monetary developments in the euro area, the three-month moving average of M3 growth, covering the period from March to May 1999, increased slightly to 5.2%, from 5.1% in the three months up to April. Consequently, M3 growth remained above the reference value of 4½%. The major contribution to the rise in M3 growth in May came from overnight deposits. With the exception of repurchase agreements, marketable securities included in M3 also experienced higher growth.|3|0.13636363636363635|OTHER_IRRELEVANT|0.4867015480995178
13|1999-07-15|The annual growth rate of total credit to euro area residents rose in May, from 7.3% in April, to 7.9%. The pick-up in credit growth was visible both in loans and in securitised lending and occurred in respect of credit to both the private sector and the general government. The growth of loans to the private sector rose to 10% in May, stimulated by the further decline in bank lending rates. Taken together with the high pace of growth of the most liquid components of M3, this evidence supports the view that households and firms in the euro area do not currently face liquidity constraints. In the view of the Governing Council, this situation is not seen as threatening price stability at present. However, a reassessment may be appropriate if money and credit growth increase further.|4|0.18181818181818182|OTHER_IRRELEVANT|0.4194917678833008
13|1999-07-15|Turning to financial market indicators , we have seen a significant upturn in long-term interest rates in the euro area since the end of May. This development was certainly affected by the continued increase in bond yields in the United States over the same period. More recently, however, domestic factors have probably played a more important role in the determination of domestic bond yields than was previously the case. These factors include financial market perceptions of more evidence pointing to a further strengthening in economic activity in the euro area during the year, accompanied by a modest pick-up in inflation expectations from the low levels seen in recent months. The more positive market sentiment regarding the prospects for euro area output growth has also been reflected in a narrowing over recent weeks of the relatively wide differentials between US and euro area bond yields. Exchange rate developments do not yet reflect these very same factors.|5|0.22727272727272727|MONETARY_POLICY_AND_INFLATION|0.6117874979972839
13|1999-07-15|As we have said on earlier occasions, the Governing Council believes that the euro is firmly based on internal price stability and therefore, has the clear potential to achieve a stronger external value. The Governing Council reaffirmed its view at today's meeting that the monetary policy of the Eurosystem will safeguard the euro's internal purchasing power and will thereby support its international value.|6|0.2727272727272727|MONETARY_POLICY_AND_INFLATION|0.5899017453193665
13|1999-07-15|The prospects for a more broadly based and sustained recovery in the world economy have become stronger. The outlook has improved further, in particular in relation to expectations of continuously strong growth in the US economy and some tentative indications that the prolonged decline in activity in Japan may have come to a halt. In addition, recent developments in economic and financial indicators for the emerging market economies suggest that a recovery is under way in South-East Asia. Moreover, to the extent that the Kosovo conflict may have had a negative impact on economic sentiment in a number of countries, its end has eliminated a risk to the outlook for economic developments in the euro area. As recent developments in Latin America indicate the outlook has improved only moderately.|7|0.3181818181818182|ECONOMIC_PERFORMANCE|0.4692363142967224
13|1999-07-15|With reference to developments in economic activity in the euro area , some important data have been released since our last meeting. Most notably, Eurostat has now started to publish euro area national accounts data which are based more closely on data compiled in accordance with the new ESA 95 methodology. According to these estimates, the quarter-on-quarter rate of real GDP growth increased to 0.5% in the first quarter of this year, compared with 0.3% in the previous quarter. At present there is insufficient experience with regard to the properties of the new ESA 95 data, in particular their susceptibility to revision, and some caution should therefore be exercised when interpreting the most recent developments in real GDP growth. However, further evidence supporting the view that growth will recover in the course of this year is also provided by the recent development of other indicators of economic activity. Following successive declines, the level of industrial production appears to have stabilised in the months up to April. Given the developments in industrial confidence up to June, it would appear that the trough was reached at the end of the first quarter.|8|0.36363636363636365|ECONOMIC_PERFORMANCE|0.5281731486320496
13|1999-07-15|This points to a turning-point in activity in the industrial sector. At the same time, household sector demand patterns appear to be broadly unchanged, as indicated by a still high level of consumer confidence. Therefore, while the signs of recovery are still modest and are not yet reflected in labour market developments, recent data appear to confirm the outlook for a continued improvement in the course of this year. The Governing Council considers it necessary that other policy areas make a decisive contribution to bolstering confidence in the euro area's growth potential, particularly by means of firm structural reform measures to enhance the sustainability of public finances and the efficiency of labour and product markets.|9|0.4090909090909091|ECONOMIC_PERFORMANCE|0.5509800910949707
13|1999-07-15|Looking at the latest developments in consumer prices, the annual rate of increase in the Harmonised Index of Consumer Prices (HICP) fell to 1.0% in May, down from 1.1% in April. While energy prices, which had caused the rise in the overall HICP rate in the previous two months, continued to exert some upward pressure, this was more than offset by movements in other components. A lower rate of increase was recorded in May for both processed and unprocessed food prices and for services prices. Hence the decline in the overall HICP rate was also reflected in the HICP rate excluding the two more volatile components - energy and seasonal food. These developments have to be seen partly in the context of a one-off base effect resulting from country-specific increases in indirect taxes which occurred last year. Against this background, the expectation remains that over the next few months the rate of price increases will tend to edge upwards, mainly reflecting the increase in energy prices.|10|0.45454545454545453|OTHER_IRRELEVANT|0.38887855410575867
13|1999-07-15|In conclusion , the outlook for the maintenance of price stability in the euro area remains favourable and in line with the Eurosystem's definition of price stability. The Governing Council therefore decided to maintain the prevailing levels of the ECB interest rates. At the same time it noted that the sustained growth of monetary and credit aggregates, the slight improvement in output growth in early 1999, the expectation of a strengthening in economic activity in the course of 1999 and a further acceleration next year all indicate that any upward pressures on prices will have to be monitored very carefully.|11|0.5|MONETARY_POLICY_AND_INFLATION|0.6783770322799683
13|1999-07-15|Let me now give the floor to the Vice-President to introduce two additional topics we discussed during the Governing Council meeting:|12|0.5454545454545454|OTHER_IRRELEVANT|0.3346543312072754
13|1999-07-15|In addition to reviewing the main monetary, financial and other economic indicators, the Governing Council also considered the days on which the TARGET system would be closed in the year 2000 .|13|0.5909090909090909|OTHER_IRRELEVANT|0.39870887994766235
13|1999-07-15|With regard to the calendar of TARGET operating days for 1999, the ECB announced on 31 March 1999 that the TARGET system would close on 31 December 1999, in addition to Saturdays and Sundays, Christmas Day and New Year's Day.|14|0.6363636363636364|OTHER_IRRELEVANT|0.3655276596546173
13|1999-07-15|However, considering the financial and social cost of keeping the TARGET system open on days which are traditionally public holidays (or bank holidays) in most of the euro area, and in view of the indication given by the European banking industry that it would welcome the closing of TARGET on such days, the Governing Council today decided in principle that next year - in addition to Saturdays and Sundays - TARGET will be closed on New Year's Day, Good Friday, Easter Monday, 1 May (Labour Day), Christmas Day and 26 December. In countries where one of these days is not a public holiday, the national central bank will endeavour to close the national RTGS system on the day in question or, when this is not possible, will seek to limit domestic payment activity as much as possible.|15|0.6818181818181818|OTHER_IRRELEVANT|0.31739920377731323
13|1999-07-15|You will find further information relating to this decision in the separate press release to be issued today.|16|0.7272727272727273|OTHER_IRRELEVANT|0.3726653456687927
13|1999-07-15|Last and certainly not least, it is my great pleasure to announce a very important milestone along the road to the introduction of the euro banknotes. The production of the euro banknotes has begun and, by the end of this month, euro banknote production will be under way in printing works in several euro area countries.|17|0.7727272727272727|OTHER_IRRELEVANT|0.34529438614845276
13|1999-07-15|As you will remember, we presented the draft euro banknote designs in December 1996. The designs were subsequently adjusted and refined in order to meet the technical specifications in full. Intensive work then began to convert the detailed designs into the origination material, in other words the final dies, films and plates which enable printing plates to be made.|18|0.8181818181818182|OTHER_IRRELEVANT|0.3213925063610077
13|1999-07-15|Production of the pilot series started in September 1998 and was completed a few months ago. The printing of this pilot series involved the production of several million banknotes under normal operating conditions. This was a success and we therefore agreed that the participating national central banks could release their printing orders.|19|0.8636363636363636|OTHER_IRRELEVANT|0.32573267817497253
13|1999-07-15|The number of euro banknotes to be printed for the 11 participating Member States before the launch - which will take place exactly 900 days from today - is estimated at 13 billion. To give you an idea of the size of the production process, if the 13 billion euro banknotes were placed end to end, they would stretch to the moon and back twice.|20|0.9090909090909091|OTHER_IRRELEVANT|0.30616500973701477
13|1999-07-15|As you may remember, the Governing Council has already decided that the euro banknotes will not bear any national symbols and, therefore, will be totally identical irrespective of where they are produced. The euro banknotes are being produced in accordance with specifications of the very highest standard and they will include a wide range of sophisticated security features.|21|0.9545454545454546|OTHER_IRRELEVANT|0.3467784821987152
13|1999-07-15|The ECB has today issued a press release on this matter. A press folder containing, inter alia, TV footage and a brochure on the euro banknotes and coins has also been made available to the media. The brochure is available in all 11 official languages of the European Union.|22|1.0|OTHER_IRRELEVANT|0.33409732580184937
14|1999-09-09|Ladies and gentlemen, the Vice-President and I are here today to report on the outcome of today's meetings of the General Council and the Governing Council of the ECB, which were attended by Mr. de Silguy, European Commissioner.|0|0.0|OTHER_IRRELEVANT|0.4035916328430176
14|1999-09-09|The Governing Council reviewed the outlook for price developments and the risks to price stability in the euro area, in line with its monetary policy strategy. As a result, the Governing Council decided not to change the prevailing ECB interest rates. The interest rate on the main refinancing operations of the Eurosystem will thus remain 2.5%. In addition, the interest rate on the marginal lending facility will continue to be 3.5% and that on the deposit facility has been kept at 1.5%.|1|0.045454545454545456|MONETARY_POLICY_AND_INFLATION|0.7980314493179321
14|1999-09-09|Let me give you some details about our review of the latest information on monetary, financial and other economic developments , as well as about our latest assessment of the monetary policy stance and thereby explain the decisions taken today.|2|0.09090909090909091|OTHER_IRRELEVANT|0.437175452709198
14|1999-09-09|With regard to monetary developments in the euro area, the 12-month growth rate of the broad monetary aggregate M3 increased from 5.3% in June to 5.6% in July 1999. The latest three-month average of M3 growth, covering the period from May to July 1999, rose to 5.4%, compared with 5.3% in the previous three-month period from April to June 1999. Overall, the annual rate of growth of M3 has been moving away from the reference value of 4½% since the start of the year. This upward movement may be explained to a large extent by the very low opportunity costs of holding monetary assets, especially the most liquid components, but perhaps also by the gradually improving economic conditions in the euro area. At the same time, the annual growth rate of credit to the private sector remained high, even though it declined by 0.5 percentage point in July, to 10.4%.|3|0.13636363636363635|ECONOMIC_PERFORMANCE|0.4769206941127777
14|1999-09-09|The monetary policy strategy of the Eurosystem assigns a prominent role to the behaviour of M3. Accordingly, recent monetary developments merit close attention. At the same time, taking into account the fact that we are still in a very early phase of Monetary Union and that figures for broad money growth have been subject to some revisions in recent months, shorter-term monetary developments need to be interpreted with caution.|4|0.18181818181818182|OTHER_IRRELEVANT|0.3433690071105957
14|1999-09-09|Concerning financial market indicators, the upturn in long-term interest rates in the euro area seen since early May continued in August and early September. Domestic factors seem to have played a dominant role, as indicated by the fact that differentials between US and euro area bond yields have narrowed further. In particular, market participants appear to be increasingly optimistic about the prospects for economic activity in the euro area. At the same time, expectations for inflation, as reflected by, inter alia, the signs emanating from index-linked bonds issued in the euro area, tend to indicate that markets still expect an evolution of consumer prices, which will remain compatible with price stability.|5|0.22727272727272727|MONETARY_POLICY_AND_INFLATION|0.8461431264877319
14|1999-09-09|Developments in the world economy continue to show signs of improvement. Growth in the US economy continues and some positive economic signals have been recorded for Japan. While the outlook for stronger growth in the global economy is also supported by recent developments in other regions, notably South-East Asia, some risks remain, primarily in relation to the strength of the recovery in Latin America.|6|0.2727272727272727|ECONOMIC_PERFORMANCE|0.6657092571258545
14|1999-09-09|As regards economic activity in the euro area, industrial production data up to June point to a further improvement in output growth in the second quarter of this year, as has already been indicated by various survey data. Moreover, available evidence in terms of retail sales data and consumer confidence, while somewhat more mixed, suggest broadly sustained consumption growth. These developments are consistent with recently published forecasts, which foresee an upturn in economic growth in the course of this year. The downside risks pertaining to these projections have tended to recede and real GDP growth might eventually turn out to be somewhat higher than currently forecast.|7|0.3181818181818182|ECONOMIC_PERFORMANCE|0.6862735152244568
14|1999-09-09|As generally expected, consumer price increases, as measured by the Harmonised Index of Consumer Prices (HICP), picked up in July, with the annual rate of change rising from 0.9% in June to 1.1% in July. This effectively reversed the downward movement in the overall HICP rate, which had been evident since April 1999. While prices for unprocessed food declined further in July, this downward effect on the overall HICP rate was more than offset by a stronger increase in energy prices, resulting from a continued rise in oil prices. We expect consumer price increases to rise somewhat further from their July levels, mainly as a consequence of higher oil prices. However, at this stage we also expect this further increase to level out below the ceiling we have defined as being compatible with price stability over the medium term.|8|0.36363636363636365|MONETARY_POLICY_AND_INFLATION|0.5263382196426392
14|1999-09-09|In conclusion , the prospects for a sustained economic upturn in the euro area are good, as are the chances of continued price stability. However, we remain vigilant taking into account the upward risks to price stability. In particular, with a view to conducting a thorough assessment of the risks to price stability in the medium term, the increase in monetary growth over recent months and the high growth rate of credit to the private sector need to be monitored very carefully. In addition, the short-term upward pressure on consumer prices, which stems from the increase in oil prices over recent months and the lagged pass-through of developments in the exchange rate, have to be taken into account. If accompanied by continued wage moderation, these factors alone should not be expected to threaten the current outlook for price stability. Accordingly, the results of the wage bargaining round for the year 2000 will play a particularly important role for the further assessment of price developments in the euro area.|9|0.4090909090909091|OTHER_IRRELEVANT|0.44508296251296997
14|1999-09-09|The only way to prolong a non-inflationary recovery, and hence to substantially re-absorb the still very high unemployment, is for all responsible parties to act decisively, in the near term, to increase flexibility in the labour, product and service markets. This would also be the best way to allow the economy to take full advantage from the present stance of monetary policy.|10|0.45454545454545453|ECONOMIC_PERFORMANCE|0.7217316627502441
14|1999-09-09|Taking all this information into account, the Governing Council decided to maintain the prevailing ECB interest rates. In addition, it stressed that low inflation and therefore low interest rates should encourage higher investment, helping to prevent the emergence of capacity constraints during economic expansion. At the same time, the expected improvement in economic activity offers greater opportunities to cut fiscal deficits further and to enhance structural reforms. Indeed, the creation of this virtuous circle depends on all policy-makers playing their part.|11|0.5|OTHER_IRRELEVANT|0.44932985305786133
14|1999-09-09|Let me now give the floor to the Vice-President to introduce three additional topics, which we discussed during our meetings.|12|0.5454545454545454|OTHER_IRRELEVANT|0.3481330871582031
14|1999-09-09|In addition to reviewing the main monetary, financial and other economic indicators, we discussed issues relating to the transition to the Year 2000.|13|0.5909090909090909|OTHER_IRRELEVANT|0.36306875944137573
14|1999-09-09|We are now approaching the final phase of testing activities in connection with preparatory work for the Century Date Change. On 25 September 1999 the ECB and the EU national central banks will conduct a demonstration of the TARGET Year 2000 compliance in which - according to current information - several hundred EU credit institutions will participate. Prior to this, the ECB and the national central banks have already successfully tested their TARGET components first at the national level, and thereafter in cross-border tests. To a large extent credit institutions have already taken part in these tests.|14|0.6363636363636364|OTHER_IRRELEVANT|0.5771729946136475
14|1999-09-09|In parallel, as announced a few weeks ago, on 29 June 1999 the ECB together with the national central banks successfully completed the bilateral testing of the ESCB applications that are necessary for the conduct of monetary policy operations. The testing exercise, together with the parallel remedial actions, has proved that these systems are Year 2000 compliant.|15|0.6818181818181818|OTHER_IRRELEVANT|0.338737815618515
14|1999-09-09|You may recall that on 15 July 1999 we decided to close TARGET on 31 December 1999, in order to smooth the transition not only for the ESCB institutions, but also for the other financial institutions. This day can thus be kept free for end-of-year operations and for making full back-ups of the relevant systems.|16|0.7272727272727273|OTHER_IRRELEVANT|0.3853832483291626
14|1999-09-09|In the area of TARGET, as well as in the area of monetary policy implementation and liquidity management, we are also reviewing our contingency procedures to minimise any potential Year 2000-related impact. It is worth noting that general contingency procedures had already been put in place shortly before the launch of the euro.|17|0.7727272727272727|OTHER_IRRELEVANT|0.39756619930267334
14|1999-09-09|In addition, we will use an efficient communication infrastructure between the ECB and the national central banks to monitor developments over the Year 2000 transition period. The ECB will also share information with the Joint Year 2000 Council and will thereby extend its monitoring capabilities beyond the Eurosystem to a global perspective.|18|0.8181818181818182|OTHER_IRRELEVANT|0.35015740990638733
14|1999-09-09|As far as our monetary policy framework is concerned, we are convinced that it is flexible enough and has built-in mechanisms designed to deal with any level of liquidity demand that might arise in the euro markets. Indeed, should any adaptation be advisable, this would be of limited importance and consistent with the overall set-up. We have analysed different scenarios and have come to the conclusion that the Eurosystem will be in a position to cope with any potential increase in the demand for liquidity. The stock of banknotes held by national central banks is sufficient to allow for a considerable additional demand for banknotes in circulation and the amount of collateral available in the Eurosystem will be sufficient to allow for the corresponding increase in refinancing needs of the banking system.|19|0.8636363636363636|OTHER_IRRELEVANT|0.3834148347377777
14|1999-09-09|We are therefore confident that the Eurosystem will continue its operations smoothly on 3 January 2000 after the Century Date Change.|20|0.9090909090909091|OTHER_IRRELEVANT|0.323682963848114
14|1999-09-09|We also reviewed cross-border retail payment services, which are essential for the smooth functioning of the Single Market. We believe that citizens and businesses can only benefit fully from the fundamental principles of the free movement of goods, services, capital and people if they are also able to transfer money as rapidly, reliably and cheaply from one part of the European Union to another, as is now the case within each Member State. Despite the introduction of the euro, however, there is still a clear gap between the service levels of domestic and cross-border retail payment systems in terms of quality, efficiency and pricing. The substantial disparities between domestic and cross-border services ought now to be reduced, and should ultimately disappear. In order to encourage the development of cross-border payment systems enabling the public to benefit more fully from the single currency, the Eurosystem has drawn up a set of objectives for cross-border retail payments in the euro area. These will be detailed in a separate press release which will be issued in the coming days. The Eurosystem calls on the banking and payment service industry to fulfil these objectives by 1 January 2002 at the latest.|21|0.9545454545454546|OTHER_IRRELEVANT|0.4751620888710022
14|1999-09-09|Finally, I would like to inform you that we also discussed issues related to fraud prevention. I would like to emphasise that the ECB shares the concerns of the European Parliament, the EU Council and the Commission about the protection of the Communities' financial interests against fraud and other detrimental activities. Consequently, for the sake of transparency, efficiency and accountability, the Governing Council decided to establish an external Supervisory Committee to enforce an Anti-Fraud Scheme at the ECB. This Committee will establish a co-operative relationship with the European Anti-Fraud Office (OLAF).|22|1.0|OTHER_IRRELEVANT|0.39779961109161377
15|1999-10-07|the Vice-President and I are here today to report on the outcome of today's meetings of the Governing Council of the ECB, which was attended by the European Commissioner, Mr. Solbes Mira.|0|0.0|OTHER_IRRELEVANT|0.3440786302089691
15|1999-10-07|The outcome of today's discussion was that the Governing Council has decided to leave the prevailing ECB interest rates unchanged. The interest rate on the main refinancing operations of the Eurosystem will thus remain 2.5%. In addition, the interest rate on the marginal lending facility will continue to be 3.5% and that on the deposit facility has been kept at 1.5%.|1|0.05555555555555555|MONETARY_POLICY_AND_INFLATION|0.6991264820098877
15|1999-10-07|The Governing Council conducted an intensive discussion of the current monetary policy stance in which it was concluded that the balance of risks to price stability remains on an upward trend.|2|0.1111111111111111|MONETARY_POLICY_AND_INFLATION|0.7610364556312561
15|1999-10-07|With regard to monetary developments in the euro area, the three-month average of the 12-month growth rates of M3 for the period June to August 1999 increased to 5.6%, from 5.5% in the three-month period ending in July 1999. While a good deal of caution is required when interpreting short-term monetary developments, it should be noted that the 12-month growth rate of M3 has displayed an upward trend during 1999. The high growth of M3 seems to be related to the low level of opportunity costs of holding monetary assets, particularly the most liquid components. Furthermore, the gradual improvement in the real economic situation may have fostered the expansion of M3.|3|0.16666666666666666|OTHER_IRRELEVANT|0.37819355726242065
15|1999-10-07|Credit to the private sector also continued to expand at a fast rate in August 1999, namely 10.7%. Since the start of Stage Three credit to the private sector has been expanding at rates of around 10%. Developments in credit growth in August tend to confirm that the demand for loans remains strong, supported by low bank lending rates, indicating that euro area residents do not face borrowing constraints.|4|0.2222222222222222|OTHER_IRRELEVANT|0.4235357344150543
15|1999-10-07|On balance, the Governing Council believes that monetary conditions, especially the sustained growth of M3 in excess of the reference value, signal a rather generous liquidity situation in the euro area.|5|0.2777777777777778|OTHER_IRRELEVANT|0.38750872015953064
15|1999-10-07|Long-term nominal interest rates in the euro area continued to increase in September. While it is likely that this increase is related to expectations of a recovery of activity in the euro area, expectations of increasing inflationary pressure may also play a role.|6|0.3333333333333333|MONETARY_POLICY_AND_INFLATION|0.6688522696495056
15|1999-10-07|The more favourable expectations for economic development in the euro area are partly connected with a further improved outlook for the world economy, as is also reflected in the recent upward revision of the forecast for world growth by the IMF. The growth of the US economy continues to be strong, and in Japan economic indicators are now more clearly pointing towards an improvement in economic activity. In addition, in some Asian countries the recovery in growth appears to be taking place somewhat earlier than expected. Notwithstanding individual downside risks in the countries I have just mentioned and a more general uncertainty regarding the recovery in Latin America, the world economy seems to be set for higher growth.|7|0.3888888888888889|ECONOMIC_PERFORMANCE|0.5940018892288208
15|1999-10-07|As regards economic activity in the euro area, some important data have been released since we last met. A first estimate by Eurostat for real GDP growth in the second quarter of 1999 points to slightly lower quarter-on-quarter growth compared with the first quarter of this year. However, these data do not appear to impinge on the view that there is an upturn in growth in the course of this year. In fact, industrial production data for the period up to July confirm the gradual improvement of recent months, and various survey data suggest that there was a further strengthening of output growth in the industrial sector over the summer months. Evidence for the consumer sector continues to point to broadly robust consumption growth. The outlook for a continuing improvement in overall activity therefore remains favourable.|8|0.4444444444444444|ECONOMIC_PERFORMANCE|0.5852373242378235
15|1999-10-07|In line with our expectations, the annual rate of change in the Harmonised Index of Consumer Prices (HICP) saw a further rise in August 1999 to 1.2%, up from 1.1% a month earlier. This upward movement was mainly caused by the ongoing increase in oil prices. Some counterweight came from a decline in unprocessed food prices and from a lower rate of increase in services prices. Largely reflecting this development in services prices, the HICP rate excluding more volatile components - namely energy and seasonal food - declined to 0.9% in August, having risen to 1.0% in July. Oil prices continued to increase further in September and, given the relatively short time of pass-through to consumer prices, expectations of further increases in the overall HICP rate in the coming months have become firmer.|9|0.5|OTHER_IRRELEVANT|0.39018306136131287
15|1999-10-07|In conclusion , monetary and credit developments indicate that continuous close attention must be given to upward risks to price stability. In the light of the medium-term orientation of the Eurosystem's monetary policy, the rising trend of M3 growth calls for great vigilance on the part of monetary policy. The recent increase in oil prices will continue to impose additional upward pressure on the HICP. Seen in isolation, the increase in energy prices should have only a temporary effect upon consumer price increases, but it is essential that this effect does not trigger wage claims which prove incompatible with price stability in the medium term.|10|0.5555555555555556|MONETARY_POLICY_AND_INFLATION|0.6473574638366699
15|1999-10-07|Against the background of the medium-term outlook for a sustained acceleration in economic activity, decisive structural reform is warranted in order to prevent early upward pressure on prices. In fact, the Governing Council sees a strong case for enhancing structural reform in labour and product markets. The anticipation of an expected cyclical improvement should not lead to a weakening of efforts in this regard, but rather it should be used as a welcome opportunity to make convincing progress. This, together with continued wage moderation and fiscal adjustment in line with the Stability and Growth Pact, would greatly facilitate the monetary policy task of maintaining price stability in an environment of stronger growth.|11|0.6111111111111112|OTHER_IRRELEVANT|0.3738117218017578
15|1999-10-07|Let me now give the floor to the Vice-President to introduce three additional topics which we discussed during our meeting:|12|0.6666666666666666|OTHER_IRRELEVANT|0.3729611933231354
